ChassisId,Timestamp,PresNo,MeasureName,ValueNumber,DatasetNumber,Unit,MeasureValue,MeasureValueDelta,LogHours,MachineHours,Color,Source,Type,load_datetime
L90H0138,2025-03-25T10:35:48Z,11069,"Gears, time distribution (%)",8,1,F3,9.025806832380454,28.809218950064015,3967.650833333333,8464.55,Green,WECU,graph,2025-03-26T01:16:58.401976Z
L90H0138,2025-03-25T10:35:48Z,11069,"Gears, time distribution (%)",7,1,F2,22.101722240763376,22.02304737516005,3967.650833333333,8464.55,Green,WECU,graph,2025-03-26T01:16:58.401976Z
L90H0138,2025-03-25T10:35:48Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,3967.650833333333,8464.55,Brown,WECU,graph,2025-03-26T01:16:58.401976Z
L220H0518,2025-03-25T06:40:43Z,11069,"Gears, time distribution (%)",6,1,F1,11.78885527251799,,8189.6275,8194.7,Green,WECU,graph,2025-03-26T01:16:58.401976Z
L220H0518,2025-03-25T06:40:43Z,11069,"Gears, time distribution (%)",9,1,F4,2.417478694849064,,8189.6275,8194.7,Green,WECU,graph,2025-03-26T01:16:58.401976Z
L220H0518,2025-03-25T06:40:43Z,11069,"Gears, time distribution (%)",8,2,F3,5.963281670082743,,8189.6275,8194.7,Brown,WECU,graph,2025-03-26T01:16:58.401976Z
L220H0518,2025-03-25T06:40:43Z,11069,"Gears, time distribution (%)",9,2,F4,1.7176164470104271,,8189.6275,8194.7,Brown,WECU,graph,2025-03-26T01:16:58.401976Z
L220H0518,2025-03-25T06:40:43Z,11069,"Gears, time distribution (%)",7,1,F2,20.742369268660603,,8189.6275,8194.7,Green,WECU,graph,2025-03-26T01:16:58.401976Z
L220H0518,2025-03-25T06:40:43Z,11069,"Gears, time distribution (%)",8,1,F3,9.827288644487597,,8189.6275,8194.7,Green,WECU,graph,2025-03-26T01:16:58.401976Z
L220H0518,2025-03-25T06:40:43Z,11069,"Gears, time distribution (%)",7,2,F2,0.4574621305357838,,8189.6275,8194.7,Brown,WECU,graph,2025-03-26T01:16:58.401976Z
L220H0518,2025-03-25T06:40:43Z,11069,"Gears, time distribution (%)",6,2,F1,0.0168743260233074,,8189.6275,8194.7,Brown,WECU,graph,2025-03-26T01:16:58.401976Z
L220H0518,2025-03-27T06:33:54Z,11069,"Gears, time distribution (%)",7,2,F2,0.4568130280181727,0.0,8201.264444444445,8206.2,Brown,WECU,graph,2025-03-28T01:17:23.827159Z
L220H0518,2025-03-27T06:33:54Z,11069,"Gears, time distribution (%)",9,1,F4,2.421838610794162,6.337524276806706,8201.264444444445,8206.2,Green,WECU,graph,2025-03-28T01:17:23.827159Z
L220H0518,2025-03-27T06:33:54Z,11069,"Gears, time distribution (%)",9,2,F4,1.71517928536223,0.0,8201.264444444445,8206.2,Brown,WECU,graph,2025-03-28T01:17:23.827159Z
L220H0518,2025-03-27T06:33:54Z,11069,"Gears, time distribution (%)",8,2,F3,5.954820245875365,0.0,8201.264444444445,8206.2,Brown,WECU,graph,2025-03-28T01:17:23.827159Z
L220H0518,2025-03-27T06:33:54Z,11069,"Gears, time distribution (%)",6,2,F1,0.0168503826916662,0.0,8201.264444444445,8206.2,Brown,WECU,graph,2025-03-28T01:17:23.827159Z
L220H0518,2025-03-27T06:33:54Z,11069,"Gears, time distribution (%)",8,1,F3,9.82977489379009,14.627414903403862,8201.264444444445,8206.2,Green,WECU,graph,2025-03-28T01:17:23.827159Z
L220H0518,2025-03-27T06:33:54Z,11069,"Gears, time distribution (%)",7,1,F2,20.737659287768363,18.96657467034652,8201.264444444445,8206.2,Green,WECU,graph,2025-03-28T01:17:23.827159Z
L220H0518,2025-03-27T06:33:54Z,11069,"Gears, time distribution (%)",6,1,F1,11.77742849408858,5.049575794745988,8201.264444444445,8206.2,Green,WECU,graph,2025-03-28T01:17:23.827159Z
L90H0138,2025-03-28T08:06:25Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,3974.745,8471.65,Brown,WECU,graph,2025-03-29T01:16:16.43694Z
L90H0138,2025-03-28T08:06:25Z,11069,"Gears, time distribution (%)",7,1,F2,22.112655444982423,31.932561650729745,3974.745,8471.65,Green,WECU,graph,2025-03-29T01:16:16.43694Z
L90H0138,2025-03-28T08:06:25Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,3974.745,8471.65,Brown,WECU,graph,2025-03-29T01:16:16.43694Z
L90H0138,2025-03-28T08:06:25Z,11069,"Gears, time distribution (%)",8,1,F3,9.031152382801356,13.462506290890792,3974.745,8471.65,Green,WECU,graph,2025-03-29T01:16:16.43694Z
L90H0138,2025-03-28T08:06:25Z,11069,"Gears, time distribution (%)",9,1,F4,6.606552397980528,3.2964267740312025,3974.745,8471.65,Green,WECU,graph,2025-03-29T01:16:16.43694Z
L90H0138,2025-03-28T08:06:25Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,3974.745,8471.65,Brown,WECU,graph,2025-03-29T01:16:16.43694Z
L90H0138,2025-03-28T08:06:25Z,11069,"Gears, time distribution (%)",6,1,F1,10.290834869770125,8.907901358832412,3974.745,8471.65,Green,WECU,graph,2025-03-29T01:16:16.43694Z
L90H0138,2025-03-28T08:06:25Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,3974.745,8471.65,Brown,WECU,graph,2025-03-29T01:16:16.43694Z
L60H0146,2025-04-11T06:02:40Z,11069,"Gears, time distribution (%)",6,1,F1,1.261035430667931,0.0,3673.238055555556,3673.25,Green,WECU,graph,2025-04-12T00:14:57.809487Z
L60H0146,2025-04-11T06:02:40Z,11069,"Gears, time distribution (%)",9,1,F4,0.049199703228842,0.7080667156194272,3673.238055555556,3673.25,Green,WECU,graph,2025-04-12T00:14:57.809487Z
L60H0146,2025-04-11T06:02:40Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,3673.238055555556,3673.25,Brown,WECU,graph,2025-04-12T00:14:57.809487Z
L60H0146,2025-04-11T06:02:40Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,3673.238055555556,3673.25,Brown,WECU,graph,2025-04-12T00:14:57.809487Z
L60H0146,2025-04-11T06:02:40Z,11069,"Gears, time distribution (%)",8,1,F3,3.229787342487785,6.582397985943564,3673.238055555556,3673.25,Green,WECU,graph,2025-04-12T00:14:57.809487Z
L60H0146,2025-04-11T06:02:40Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,3673.238055555556,3673.25,Brown,WECU,graph,2025-04-12T00:14:57.809487Z
L60H0146,2025-04-11T06:02:40Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,3673.238055555556,3673.25,Brown,WECU,graph,2025-04-12T00:14:57.809487Z
L60H0146,2025-04-11T06:02:40Z,11069,"Gears, time distribution (%)",7,1,F2,35.273827807239705,26.96947445714885,3673.238055555556,3673.25,Green,WECU,graph,2025-04-12T00:14:57.809487Z
L220H0518,2025-04-09T05:34:18Z,11069,"Gears, time distribution (%)",9,2,F4,1.7028914609341164,0.0,8260.443611111112,8265.4,Brown,WECU,graph,2025-04-10T00:16:45.737528Z
L220H0518,2025-04-09T05:34:18Z,11069,"Gears, time distribution (%)",8,2,F3,5.912158941423545,0.0,8260.443611111112,8265.4,Brown,WECU,graph,2025-04-10T00:16:45.737528Z
L220H0518,2025-04-09T05:34:18Z,11069,"Gears, time distribution (%)",6,1,F1,11.761542131329575,11.091536372311532,8260.443611111112,8265.4,Green,WECU,graph,2025-04-10T00:16:45.737528Z
L220H0518,2025-04-09T05:34:18Z,11069,"Gears, time distribution (%)",7,2,F2,0.4535403449041292,0.0,8260.443611111112,8265.4,Brown,WECU,graph,2025-04-10T00:16:45.737528Z
L220H0518,2025-04-09T05:34:18Z,11069,"Gears, time distribution (%)",9,1,F4,2.442120659581203,4.305219114732438,8260.443611111112,8265.4,Green,WECU,graph,2025-04-10T00:16:45.737528Z
L220H0518,2025-04-09T05:34:18Z,11069,"Gears, time distribution (%)",6,2,F1,0.0167296637989949,0.0,8260.443611111112,8265.4,Brown,WECU,graph,2025-04-10T00:16:45.737528Z
L220H0518,2025-04-09T05:34:18Z,11069,"Gears, time distribution (%)",8,1,F3,9.840421874033735,10.636423695221318,8260.443611111112,8265.4,Green,WECU,graph,2025-04-10T00:16:45.737528Z
L220H0518,2025-04-09T05:34:18Z,11069,"Gears, time distribution (%)",7,1,F2,20.711266616465345,15.987667914556264,8260.443611111112,8265.4,Green,WECU,graph,2025-04-10T00:16:45.737528Z
L90H0138,2025-04-10T06:28:50Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,3999.108333333333,8496.0,Brown,WECU,graph,2025-04-11T00:17:54.425424Z
L90H0138,2025-04-10T06:28:50Z,11069,"Gears, time distribution (%)",9,1,F4,6.608528706746434,4.365853658536585,3999.108333333333,8496.0,Green,WECU,graph,2025-04-11T00:17:54.425424Z
L90H0138,2025-04-10T06:28:50Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,3999.108333333333,8496.0,Brown,WECU,graph,2025-04-11T00:17:54.425424Z
L90H0138,2025-04-10T06:28:50Z,11069,"Gears, time distribution (%)",7,1,F2,22.124966746059364,35.63414634146341,3999.108333333333,8496.0,Green,WECU,graph,2025-04-11T00:17:54.425424Z
L90H0138,2025-04-10T06:28:50Z,11069,"Gears, time distribution (%)",6,1,F1,10.30288001700379,11.878048780487804,3999.108333333333,8496.0,Green,WECU,graph,2025-04-11T00:17:54.425424Z
L90H0138,2025-04-10T06:28:50Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,3999.108333333333,8496.0,Brown,WECU,graph,2025-04-11T00:17:54.425424Z
L90H0138,2025-04-10T06:28:50Z,11069,"Gears, time distribution (%)",8,1,F3,9.04556501831311,7.780487804878049,3999.108333333333,8496.0,Green,WECU,graph,2025-04-11T00:17:54.425424Z
L90H0138,2025-04-10T06:28:50Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,3999.108333333333,8496.0,Brown,WECU,graph,2025-04-11T00:17:54.425424Z
L90H0138,2025-03-27T08:00:19Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,3972.736666666666,8470.1,Brown,WECU,graph,2025-03-28T01:17:23.827159Z
L90H0138,2025-03-27T08:00:19Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,3972.736666666666,8470.1,Brown,WECU,graph,2025-03-28T01:17:23.827159Z
L90H0138,2025-03-27T08:00:19Z,11069,"Gears, time distribution (%)",7,1,F2,22.10970299510861,12.389380530973453,3972.736666666666,8470.1,Green,WECU,graph,2025-03-28T01:17:23.827159Z
L90H0138,2025-03-27T08:00:19Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,3972.736666666666,8470.1,Brown,WECU,graph,2025-03-28T01:17:23.827159Z
L90H0138,2025-03-27T08:00:19Z,11069,"Gears, time distribution (%)",8,1,F3,9.028935553241636,27.43362831858407,3972.736666666666,8470.1,Green,WECU,graph,2025-03-28T01:17:23.827159Z
L90H0138,2025-03-27T08:00:19Z,11069,"Gears, time distribution (%)",6,1,F1,10.291660129051818,0.0,3972.736666666666,8470.1,Green,WECU,graph,2025-03-28T01:17:23.827159Z
L90H0138,2025-03-27T08:00:19Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,3972.736666666666,8470.1,Brown,WECU,graph,2025-03-28T01:17:23.827159Z
L90H0138,2025-03-27T08:00:19Z,11069,"Gears, time distribution (%)",9,1,F4,6.607500902680297,26.548672566371685,3972.736666666666,8470.1,Green,WECU,graph,2025-03-28T01:17:23.827159Z
L90H0138,2025-04-02T08:09:33Z,11069,"Gears, time distribution (%)",7,1,F2,22.10692390466579,28.03056616880861,3988.553055555556,8485.45,Green,WECU,graph,2025-04-03T00:19:43.399065Z
L90H0138,2025-04-02T08:09:33Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,3988.553055555556,8485.45,Brown,WECU,graph,2025-04-03T00:19:43.399065Z
L90H0138,2025-04-02T08:09:33Z,11069,"Gears, time distribution (%)",6,1,F1,10.311244170905477,10.194511983327544,3988.553055555556,8485.45,Green,WECU,graph,2025-04-03T00:19:43.399065Z
L90H0138,2025-04-02T08:09:33Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,3988.553055555556,8485.45,Brown,WECU,graph,2025-04-03T00:19:43.399065Z
L90H0138,2025-04-02T08:09:33Z,11069,"Gears, time distribution (%)",9,1,F4,6.607979738684128,10.350816255644322,3988.553055555556,8485.45,Green,WECU,graph,2025-04-03T00:19:43.399065Z
L90H0138,2025-04-02T08:09:33Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,3988.553055555556,8485.45,Brown,WECU,graph,2025-04-03T00:19:43.399065Z
L90H0138,2025-04-02T08:09:33Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,3988.553055555556,8485.45,Brown,WECU,graph,2025-04-03T00:19:43.399065Z
L90H0138,2025-04-02T08:09:33Z,11069,"Gears, time distribution (%)",8,1,F3,9.041596886534528,13.893713094824593,3988.553055555556,8485.45,Green,WECU,graph,2025-04-03T00:19:43.399065Z
L90H0138,2025-04-07T08:01:26Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,3992.891666666667,8489.8,Brown,WECU,graph,2025-04-08T00:15:50.559956Z
L90H0138,2025-04-07T08:01:26Z,11069,"Gears, time distribution (%)",9,1,F4,6.612591403751527,7.936507936507936,3992.891666666667,8489.8,Green,WECU,graph,2025-04-08T00:15:50.559956Z
L90H0138,2025-04-07T08:01:26Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,3992.891666666667,8489.8,Brown,WECU,graph,2025-04-08T00:15:50.559956Z
L90H0138,2025-04-07T08:01:26Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,3992.891666666667,8489.8,Brown,WECU,graph,2025-04-08T00:15:50.559956Z
L90H0138,2025-04-07T08:01:26Z,11069,"Gears, time distribution (%)",7,1,F2,22.11238583009668,33.552271483305965,3992.891666666667,8489.8,Green,WECU,graph,2025-04-08T00:15:50.559956Z
L90H0138,2025-04-07T08:01:26Z,11069,"Gears, time distribution (%)",6,1,F1,10.308054382753795,8.648056923918993,3992.891666666667,8489.8,Green,WECU,graph,2025-04-08T00:15:50.559956Z
L90H0138,2025-04-07T08:01:26Z,11069,"Gears, time distribution (%)",8,1,F3,9.044927757034896,11.357416529830324,3992.891666666667,8489.8,Green,WECU,graph,2025-04-08T00:15:50.559956Z
L90H0138,2025-04-07T08:01:26Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,3992.891666666667,8489.8,Brown,WECU,graph,2025-04-08T00:15:50.559956Z
L70H0138,2025-04-11T00:00:16Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,10038.02,10040.3,Brown,WECU,graph,2025-04-12T00:14:57.809487Z
L70H0138,2025-04-11T00:00:16Z,11069,"Gears, time distribution (%)",6,1,F1,6.643485911010781,3.9375637304886655,10038.02,10040.3,Green,WECU,graph,2025-04-12T00:14:57.809487Z
L70H0138,2025-04-11T00:00:16Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,10038.02,10040.3,Brown,WECU,graph,2025-04-12T00:14:57.809487Z
L70H0138,2025-04-11T00:00:16Z,11069,"Gears, time distribution (%)",7,1,F2,46.64717521760046,31.680916150286297,10038.02,10040.3,Green,WECU,graph,2025-04-12T00:14:57.809487Z
L70H0138,2025-04-11T00:00:16Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,10038.02,10040.3,Brown,WECU,graph,2025-04-12T00:14:57.809487Z
L70H0138,2025-04-11T00:00:16Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,10038.02,10040.3,Brown,WECU,graph,2025-04-12T00:14:57.809487Z
L70H0138,2025-04-11T00:00:16Z,11069,"Gears, time distribution (%)",9,1,F4,0.0174420187779396,0.0,10038.02,10040.3,Green,WECU,graph,2025-04-12T00:14:57.809487Z
L70H0138,2025-04-11T00:00:16Z,11069,"Gears, time distribution (%)",8,1,F3,0.2714291375302212,0.0,10038.02,10040.3,Green,WECU,graph,2025-04-12T00:14:57.809487Z
L220H0518,2025-04-10T05:01:35Z,11069,"Gears, time distribution (%)",8,1,F3,9.843611083338978,13.177041228779304,8268.346666666666,8273.3,Green,WECU,graph,2025-04-11T00:17:54.425424Z
L220H0518,2025-04-10T05:01:35Z,11069,"Gears, time distribution (%)",7,1,F2,20.70721984994448,16.47745246212787,8268.346666666666,8273.3,Green,WECU,graph,2025-04-11T00:17:54.425424Z
L220H0518,2025-04-10T05:01:35Z,11069,"Gears, time distribution (%)",9,2,F4,1.7012638023025428,0.0,8268.346666666666,8273.3,Brown,WECU,graph,2025-04-11T00:17:54.425424Z
L220H0518,2025-04-10T05:01:35Z,11069,"Gears, time distribution (%)",6,2,F1,0.0167136732427495,0.0,8268.346666666666,8273.3,Brown,WECU,graph,2025-04-11T00:17:54.425424Z
L220H0518,2025-04-10T05:01:35Z,11069,"Gears, time distribution (%)",7,2,F2,0.4531068417278638,0.0,8268.346666666666,8273.3,Brown,WECU,graph,2025-04-11T00:17:54.425424Z
L220H0518,2025-04-10T05:01:35Z,11069,"Gears, time distribution (%)",6,1,F1,11.759061868071973,9.166637376542123,8268.346666666666,8273.3,Green,WECU,graph,2025-04-11T00:17:54.425424Z
L220H0518,2025-04-10T05:01:35Z,11069,"Gears, time distribution (%)",9,1,F4,2.446404709150506,6.924185441636498,8268.346666666666,8273.3,Green,WECU,graph,2025-04-11T00:17:54.425424Z
L220H0518,2025-04-10T05:01:35Z,11069,"Gears, time distribution (%)",8,2,F3,5.9065079784860925,0.0,8268.346666666666,8273.3,Brown,WECU,graph,2025-04-11T00:17:54.425424Z
L90H0138,2025-04-09T06:01:15Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,3996.8522222222223,8493.75,Brown,WECU,graph,2025-04-10T00:16:45.737528Z
L90H0138,2025-04-09T06:01:15Z,11069,"Gears, time distribution (%)",6,1,F1,10.304518806049316,9.23219978746015,3996.8522222222223,8493.75,Green,WECU,graph,2025-04-10T00:16:45.737528Z
L90H0138,2025-04-09T06:01:15Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,3996.8522222222223,8493.75,Brown,WECU,graph,2025-04-10T00:16:45.737528Z
L90H0138,2025-04-09T06:01:15Z,11069,"Gears, time distribution (%)",9,1,F4,6.60970146784956,3.1880977683315623,3996.8522222222223,8493.75,Green,WECU,graph,2025-04-10T00:16:45.737528Z
L90H0138,2025-04-09T06:01:15Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,3996.8522222222223,8493.75,Brown,WECU,graph,2025-04-10T00:16:45.737528Z
L90H0138,2025-04-09T06:01:15Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,3996.8522222222223,8493.75,Brown,WECU,graph,2025-04-10T00:16:45.737528Z
L90H0138,2025-04-09T06:01:15Z,11069,"Gears, time distribution (%)",8,1,F3,9.047446226433191,11.942082890541975,3996.8522222222223,8493.75,Green,WECU,graph,2025-04-10T00:16:45.737528Z
L90H0138,2025-04-09T06:01:15Z,11069,"Gears, time distribution (%)",7,1,F2,22.119052298656136,37.95164718384697,3996.8522222222223,8493.75,Green,WECU,graph,2025-04-10T00:16:45.737528Z
L60H0146,2025-04-10T06:03:53Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,3667.941944444444,3667.95,Brown,WECU,graph,2025-04-11T00:17:54.425424Z
L60H0146,2025-04-10T06:03:53Z,11069,"Gears, time distribution (%)",8,1,F3,3.224946535640521,6.323611890072911,3667.941944444444,3667.95,Green,WECU,graph,2025-04-11T00:17:54.425424Z
L60H0146,2025-04-10T06:03:53Z,11069,"Gears, time distribution (%)",6,1,F1,1.262856229322059,0.0,3667.941944444444,3667.95,Green,WECU,graph,2025-04-11T00:17:54.425424Z
L60H0146,2025-04-10T06:03:53Z,11069,"Gears, time distribution (%)",9,1,F4,0.0482483705856546,0.3318377266778837,3667.941944444444,3667.95,Green,WECU,graph,2025-04-11T00:17:54.425424Z
L60H0146,2025-04-10T06:03:53Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,3667.941944444444,3667.95,Brown,WECU,graph,2025-04-11T00:17:54.425424Z
L60H0146,2025-04-10T06:03:53Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,3667.941944444444,3667.95,Brown,WECU,graph,2025-04-11T00:17:54.425424Z
L60H0146,2025-04-10T06:03:53Z,11069,"Gears, time distribution (%)",7,1,F2,35.28581839452657,31.62740699196112,3667.941944444444,3667.95,Green,WECU,graph,2025-04-11T00:17:54.425424Z
L60H0146,2025-04-10T06:03:53Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,3667.941944444444,3667.95,Brown,WECU,graph,2025-04-11T00:17:54.425424Z
L60H0146,2025-04-08T06:05:43Z,11069,"Gears, time distribution (%)",8,1,F3,3.214654727249773,7.593346098611777,3656.795,3656.8,Green,WECU,graph,2025-04-09T06:59:17.833509Z
L60H0146,2025-04-08T06:05:43Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,3656.795,3656.8,Brown,WECU,graph,2025-04-09T06:59:17.833509Z
L60H0146,2025-04-08T06:05:43Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,3656.795,3656.8,Brown,WECU,graph,2025-04-09T06:59:17.833509Z
L60H0146,2025-04-08T06:05:43Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,3656.795,3656.8,Brown,WECU,graph,2025-04-09T06:59:17.833509Z
L60H0146,2025-04-08T06:05:43Z,11069,"Gears, time distribution (%)",7,1,F2,35.29822943011268,35.74676878889421,3656.795,3656.8,Green,WECU,graph,2025-04-09T06:59:17.833509Z
L60H0146,2025-04-08T06:05:43Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,3656.795,3656.8,Brown,WECU,graph,2025-04-09T06:59:17.833509Z
L60H0146,2025-04-08T06:05:43Z,11069,"Gears, time distribution (%)",9,1,F4,0.04758265092793,0.1017233125897558,3656.795,3656.8,Green,WECU,graph,2025-04-09T06:59:17.833509Z
L60H0146,2025-04-08T06:05:43Z,11069,"Gears, time distribution (%)",6,1,F1,1.2667057719487511,0.0,3656.795,3656.8,Green,WECU,graph,2025-04-09T06:59:17.833509Z
L90H0138,2025-04-11T06:40:52Z,11069,"Gears, time distribution (%)",8,1,F3,9.046355875537984,18.75555555555556,3999.756666666666,8496.65,Green,WECU,graph,2025-04-12T00:14:57.809487Z
L90H0138,2025-04-11T06:40:52Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,3999.756666666666,8496.65,Brown,WECU,graph,2025-04-12T00:14:57.809487Z
L90H0138,2025-04-11T06:40:52Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,3999.756666666666,8496.65,Brown,WECU,graph,2025-04-12T00:14:57.809487Z
L90H0138,2025-04-11T06:40:52Z,11069,"Gears, time distribution (%)",7,1,F2,22.126089059306665,28.88888888888889,3999.756666666666,8496.65,Green,WECU,graph,2025-04-12T00:14:57.809487Z
L90H0138,2025-04-11T06:40:52Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,3999.756666666666,8496.65,Brown,WECU,graph,2025-04-12T00:14:57.809487Z
L90H0138,2025-04-11T06:40:52Z,11069,"Gears, time distribution (%)",9,1,F4,6.609339568157063,16.71111111111111,3999.756666666666,8496.65,Green,WECU,graph,2025-04-12T00:14:57.809487Z
L90H0138,2025-04-11T06:40:52Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,3999.756666666666,8496.65,Brown,WECU,graph,2025-04-12T00:14:57.809487Z
L90H0138,2025-04-11T06:40:52Z,11069,"Gears, time distribution (%)",6,1,F1,10.302397562518388,8.177777777777779,3999.756666666666,8496.65,Green,WECU,graph,2025-04-12T00:14:57.809487Z
L70H0138,2025-04-08T03:47:09Z,11069,"Gears, time distribution (%)",7,1,F2,46.66268043220428,52.41700236143909,10020.595833333333,10022.65,Green,WECU,graph,2025-04-09T06:59:17.833509Z
L70H0138,2025-04-08T03:47:09Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,10020.595833333333,10022.65,Brown,WECU,graph,2025-04-09T06:59:17.833509Z
L70H0138,2025-04-08T03:47:09Z,11069,"Gears, time distribution (%)",8,1,F3,0.2719011081205112,0.0,10020.595833333333,10022.65,Green,WECU,graph,2025-04-09T06:59:17.833509Z
L70H0138,2025-04-08T03:47:09Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,10020.595833333333,10022.65,Brown,WECU,graph,2025-04-09T06:59:17.833509Z
L70H0138,2025-04-08T03:47:09Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,10020.595833333333,10022.65,Brown,WECU,graph,2025-04-09T06:59:17.833509Z
L70H0138,2025-04-08T03:47:09Z,11069,"Gears, time distribution (%)",6,1,F1,6.650103557547933,6.959299902764273,10020.595833333333,10022.65,Green,WECU,graph,2025-04-09T06:59:17.833509Z
L70H0138,2025-04-08T03:47:09Z,11069,"Gears, time distribution (%)",9,1,F4,0.0174723475774685,0.0,10020.595833333333,10022.65,Green,WECU,graph,2025-04-09T06:59:17.833509Z
